species,lat,lon,country,eventDate,basisOfRecord,presence,10m_bio_1,10m_bio_2,10m_bio_3,10m_bio_4,10m_bio_5,10m_bio_6,10m_bio_7,10m_bio_8,10m_bio_9,10m_bio_10,10m_bio_11,10m_bio_12,10m_bio_13,10m_bio_14,10m_bio_15,10m_bio_16,10m_bio_17,10m_bio_18,10m_bio_19,10m_elev
Apis mellifera,-3.238445,40.126525,Kenya,2021-08-10T08:34:55,HUMAN_OBSERVATION,1,274.0,7.444454193115234,65.96852111816406,123.12406158447266,31.00774574279785,19.72288703918457,11.284858703613281,24.82318115234375,26.05046844482422,26.250118255615234,23.15616226196289,1002.0,274.0,8.0,85.78416442871094,548.0,68.0,208.0,261.0,25.0
Apis mellifera,1.6712426158980858,36.09461988081081,KE,,pseudoAbsence,0,74.0,14.26172924041748,88.39000701904297,61.801273345947266,34.29600143432617,18.160999298095703,16.13500213623047,26.991750717163086,26.28645896911621,27.0067081451416,25.49337387084961,374.0,74.0,11.0,59.92876434326172,165.0,44.0,120.0,86.0,610.0
Apis mellifera,0.6298306279098735,38.26836148847297,KE,,pseudoAbsence,0,154.0,11.847270965576172,80.41725158691406,86.30166625976562,32.09149932861328,17.359249114990234,14.732250213623047,24.40012550354004,23.248125076293945,25.33887481689453,23.248125076293945,475.0,154.0,0.0,124.86079406738281,254.0,0.0,184.0,0.0,673.0
Apis mellifera,-2.398335475555781,37.38910690746522,KE,,pseudoAbsence,0,138.0,11.7854585647583,70.66893768310547,145.13772583007812,30.6560001373291,13.979000091552734,16.677000045776367,22.432249069213867,19.92795753479004,23.286792755126953,19.678791046142578,641.0,138.0,2.0,88.02172088623047,281.0,11.0,254.0,16.0,1126.0
Apis mellifera,3.0119296460755063,34.73896451689408,KE,,pseudoAbsence,0,82.0,12.374000549316406,82.3314208984375,83.15555572509766,32.206748962402344,17.177249908447266,15.029499053955078,24.417041778564453,24.72420883178711,25.15079116821289,23.01074981689453,525.0,82.0,8.0,53.72536849975586,201.0,48.0,77.0,180.0,1098.0
Apis mellifera,0.902536794525914,40.481948900337926,KE,,pseudoAbsence,0,98.0,10.790749549865723,72.91539764404297,121.18374633789062,36.57374954223633,21.774749755859375,14.798999786376953,28.45745849609375,27.085290908813477,30.033374786376953,26.979124069213867,341.0,98.0,4.0,106.5025634765625,156.0,14.0,132.0,15.0,151.0
Apis mellifera,3.5125610803404266,37.19364626654102,KE,,pseudoAbsence,0,53.0,12.388333320617676,77.89322662353516,101.78450012207031,35.75699996948242,19.852750778198242,15.90424919128418,28.13541603088379,26.489416122436523,28.988582611083984,26.328916549682617,230.0,53.0,0.0,87.71097564697266,106.0,8.0,58.0,9.0,462.0
Apis mellifera,-0.2250095209727396,40.89823478262869,KE,,pseudoAbsence,0,85.0,9.301229476928711,69.50162506103516,129.8143768310547,35.15650177001953,21.77375030517578,13.38275146484375,28.966333389282227,29.25658416748047,29.451250076293945,26.14670753479004,383.0,85.0,4.0,77.9012680053711,162.0,35.0,114.0,52.0,99.0
Apis mellifera,-3.579127278473804,39.23468667620707,KE,,pseudoAbsence,0,107.0,8.984188079833984,67.70426940917969,137.4270782470703,31.179000854492188,17.909250259399414,13.269750595092773,24.714292526245117,22.58620834350586,25.85008430480957,22.547082901000977,718.0,107.0,26.0,51.8256721496582,267.0,88.0,184.0,107.0,300.0
Apis mellifera,-1.4816281196573455,36.65365600423725,KE,,pseudoAbsence,0,183.0,12.065812110900879,73.85348510742188,128.77455139160156,29.147499084472656,12.8100004196167,16.33749771118164,21.000207901000977,18.712417602539062,21.62445831298828,18.42420768737793,823.0,183.0,16.0,76.65898895263672,412.0,55.0,176.0,68.0,1760.0
Apis mellifera,0.5705565763702829,40.76802184412713,KE,,pseudoAbsence,0,98.0,11.35895824432373,72.79867553710938,131.22901916503906,37.27799987792969,21.67475128173828,15.603248596191406,28.777000427246094,27.237709045410156,30.42074966430664,27.107208251953125,369.0,98.0,6.0,97.05996704101562,163.0,23.0,133.0,25.0,90.0
Apis mellifera,1.875502262299019,35.33946068918068,KE,,pseudoAbsence,0,81.0,12.789083480834961,85.47425079345703,58.13334274291992,32.231998443603516,17.269500732421875,14.96249771118164,24.585124969482422,24.62441635131836,25.272750854492188,23.797584533691406,510.0,81.0,12.0,53.19966506958008,194.0,51.0,138.0,171.0,846.0
Apis mellifera,0.9370911328442766,34.603229053281034,KE,,pseudoAbsence,0,220.0,10.526875495910645,79.15687561035156,77.97348022460938,22.069250106811523,8.770500183105469,13.298749923706055,14.617124557495117,15.386417388916016,15.70804214477539,13.751791954040527,1583.0,220.0,43.0,44.92448425292969,542.0,165.0,208.0,541.0,2537.0
Apis mellifera,-1.5383734306205712,35.413002345618466,KE,,pseudoAbsence,0,171.0,12.18012523651123,80.53773498535156,88.28046417236328,26.0262508392334,10.902750015258789,15.12350082397461,19.2413330078125,17.203292846679688,19.2413330078125,17.028291702270508,938.0,171.0,23.0,55.52629089355469,386.0,92.0,386.0,93.0,1876.0
Apis mellifera,-1.7246510483193327,40.767682909312015,KE,,pseudoAbsence,0,192.0,7.266645431518555,67.57939910888672,115.66534423828125,32.972251892089844,22.219499588012695,10.752752304077148,27.240501403808594,28.302125930786133,28.525291442871094,25.663166046142578,749.0,192.0,4.0,82.60562896728516,413.0,44.0,148.0,205.0,41.0
Apis mellifera,1.263066966772488,38.53424784326621,KE,,pseudoAbsence,0,108.0,11.780021667480469,80.03411865234375,86.24063110351562,34.47999954223633,19.761249542236328,14.71875,27.6733341217041,25.67245864868164,27.87383460998535,25.67245864868164,322.0,108.0,0.0,130.94482421875,152.0,0.0,151.0,0.0,325.0
Apis mellifera,1.1191196457630292,37.18505918672747,KE,,pseudoAbsence,0,188.0,12.586479187011719,83.15316772460938,70.06910705566406,27.923250198364258,12.786749839782715,15.136500358581543,21.117374420166016,19.457542419433594,21.117374420166016,19.457542419433594,736.0,188.0,8.0,93.10929870605469,362.0,26.0,362.0,26.0,1348.0
Apis mellifera,-0.8141849338104903,37.96456140487989,KE,,pseudoAbsence,0,199.0,11.00362491607666,73.90935516357422,120.15261840820312,30.488500595092773,15.600500106811523,14.88800048828125,23.2675838470459,21.013999938964844,23.97425079345703,21.013999938964844,693.0,199.0,1.0,116.10395050048828,353.0,6.0,269.0,6.0,789.0
Apis mellifera,2.665526465414194,39.36543173470202,KE,,pseudoAbsence,0,103.0,11.25895881652832,70.50621032714844,132.16793823242188,35.37099838256836,19.402250289916992,15.968748092651367,27.36020851135254,24.9444580078125,28.321125030517578,24.9444580078125,323.0,103.0,0.0,119.02477264404297,163.0,3.0,45.0,3.0,444.0
Apis mellifera,1.963953974957669,40.31273818098547,KE,,pseudoAbsence,0,98.0,10.716625213623047,71.47990417480469,119.67098236083984,36.22800064086914,21.23550033569336,14.992500305175781,28.765750885009766,26.571290969848633,29.46875,26.483707427978516,346.0,98.0,2.0,105.00901794433594,168.0,9.0,51.0,10.0,307.0
Apis mellifera,-1.599385916014577,38.81563052989812,KE,,pseudoAbsence,0,196.0,9.547416687011719,69.57489776611328,132.75357055664062,32.903751373291016,19.181249618530273,13.722501754760742,26.2502498626709,23.891334533691406,27.241374969482422,23.891334533691406,656.0,196.0,3.0,111.79352569580078,378.0,13.0,211.0,13.0,393.0
Apis mellifera,4.426216566437005,34.87188617070576,KE,,pseudoAbsence,0,92.0,14.560501098632812,84.75508880615234,81.82022094726562,36.60499954223633,19.425498962402344,17.179500579833984,27.86025047302246,28.125749588012695,28.64666748046875,26.570417404174805,490.0,92.0,11.0,53.39186096191406,206.0,67.0,94.0,103.0,481.0
Apis mellifera,-1.3869142612815986,41.191608719070274,KE,,pseudoAbsence,0,162.0,7.185624122619629,68.34015655517578,108.58158111572266,32.68199920654297,22.16750144958496,10.514497756958008,27.178874969482422,28.078250885009766,28.36054229736328,25.648792266845703,618.0,162.0,1.0,89.75194549560547,356.0,22.0,128.0,170.0,36.0
Apis mellifera,1.4598439104559775,40.11484120200266,KE,,pseudoAbsence,0,103.0,10.820541381835938,73.01555633544922,109.4391860961914,36.633750915527344,21.81424903869629,14.819501876831055,29.352500915527344,27.180082321166992,29.87591552734375,27.180082321166992,332.0,103.0,2.0,110.81562042236328,161.0,8.0,48.0,8.0,207.0
Apis mellifera,2.006306500191811,36.67265344612867,KE,,pseudoAbsence,0,96.0,12.0510835647583,81.45237731933594,77.42809295654297,28.236249923706055,13.440999984741211,14.795249938964844,21.49333381652832,19.726457595825195,21.657791137695312,19.70979118347168,463.0,96.0,11.0,63.67899703979492,206.0,60.0,166.0,68.0,1427.0
Apis mellifera,-1.0322953578333434,35.577364009945576,KE,,pseudoAbsence,0,160.0,13.673166275024414,81.4666976928711,87.75456237792969,26.005250930786133,9.221500396728516,16.783750534057617,17.802875518798828,16.10854148864746,18.09724998474121,15.920958518981934,907.0,160.0,31.0,48.668067932128906,371.0,112.0,267.0,121.0,1956.0
Apis mellifera,-0.7794303514065062,34.79845123192038,KE,,pseudoAbsence,0,259.0,11.49247932434082,80.85182189941406,67.88227081298828,27.050249099731445,12.836000442504883,14.214248657226562,19.77116584777832,20.097957611083984,20.36750030517578,18.61145782470703,1805.0,259.0,82.0,32.24068069458008,639.0,303.0,349.0,407.0,1718.0
Apis mellifera,4.796451974474516,35.34210152028526,KE,,pseudoAbsence,0,,,,,,,,,,,,,,,,,,,,
Apis mellifera,-2.068865900422815,37.441613784173406,KE,,pseudoAbsence,0,161.0,11.243916511535645,70.40760040283203,137.0598602294922,29.522249221801758,13.552499771118164,15.969749450683594,21.582332611083984,19.41954231262207,22.578624725341797,19.116750717163086,691.0,161.0,1.0,89.400146484375,302.0,10.0,269.0,16.0,1229.0
Apis mellifera,3.203595634708778,41.06247155066164,KE,,pseudoAbsence,0,94.0,11.279458045959473,72.89179229736328,127.28116607666016,35.165748596191406,19.691499710083008,15.474248886108398,27.438875198364258,24.83104133605957,28.027915954589844,24.83104133605957,309.0,94.0,1.0,118.4749755859375,157.0,5.0,127.0,5.0,540.0
Apis mellifera,0.131105732256584,40.59400859697265,KE,,pseudoAbsence,0,87.0,10.61256217956543,71.56626892089844,130.4842987060547,36.45050048828125,21.62150001525879,14.829000473022461,28.498332977294922,26.83420753479004,30.02975082397461,26.71091651916504,343.0,87.0,5.0,93.43794250488281,152.0,24.0,121.0,27.0,126.0
Apis mellifera,-1.3165250893118214,40.523424736765634,KE,,pseudoAbsence,0,95.0,8.63322925567627,68.2037353515625,126.93345642089844,34.25725173950195,21.59925079345703,12.658000946044922,27.424833297729492,28.894208908081055,28.992084503173828,25.824748992919922,495.0,95.0,4.0,67.082763671875,227.0,44.0,129.0,96.0,77.0
Apis mellifera,0.9055836457090648,36.06298098876948,KE,,pseudoAbsence,0,90.0,15.150020599365234,86.07843780517578,67.83245086669922,32.415000915527344,14.814749717712402,17.600250244140625,23.780000686645508,23.62816619873047,24.344791412353516,22.648582458496094,577.0,90.0,17.0,57.200801849365234,235.0,56.0,144.0,180.0,898.0
Apis mellifera,2.477965493909366,37.15750956147208,KE,,pseudoAbsence,0,70.0,12.217916488647461,82.14000701904297,78.4468994140625,33.19300079345703,18.318500518798828,14.874500274658203,26.507917404174805,24.827709197998047,26.73662567138672,24.75116729736328,264.0,70.0,1.0,92.39885711669922,130.0,12.0,114.0,14.0,629.0
Apis mellifera,-1.165049825022722,36.83060094857496,KE,,pseudoAbsence,0,318.0,11.765978813171387,72.74063873291016,130.51806640625,25.587749481201172,9.412500381469727,16.175249099731445,17.60416603088379,14.966041564941406,18.025833129882812,14.76420783996582,1304.0,318.0,35.0,80.90485382080078,658.0,115.0,481.0,132.0,1997.0
Apis mellifera,2.2266789430577365,35.38560072867586,KE,,pseudoAbsence,0,73.0,13.930749893188477,87.96749114990234,55.53520202636719,34.1619987487793,18.32575035095215,15.836248397827148,26.65741729736328,26.122499465942383,26.810832977294922,25.430999755859375,420.0,73.0,10.0,56.1208610534668,172.0,41.0,122.0,129.0,709.0
Apis mellifera,1.182864499441037,38.13435559829944,KE,,pseudoAbsence,0,109.0,11.740354537963867,80.37071228027344,78.22712707519531,32.665000915527344,18.057249069213867,14.607751846313477,25.06737518310547,24.14674949645996,26.0922908782959,24.14674949645996,370.0,109.0,0.0,121.46392059326172,172.0,0.0,165.0,0.0,577.0
Apis mellifera,1.361350986514192,37.7834825945185,KE,,pseudoAbsence,0,110.0,12.002853393554688,80.97589874267578,74.83231353759766,32.43349838256836,17.610750198364258,14.822748184204102,25.75083351135254,24.033416748046875,25.88483238220215,24.033416748046875,380.0,110.0,1.0,111.81059265136719,186.0,4.0,170.0,4.0,622.0
Apis mellifera,-0.0572687392456092,37.48448664607496,KE,,pseudoAbsence,0,237.0,12.108291625976562,77.54890441894531,78.2630844116211,17.463499069213867,1.84975004196167,15.613748550415039,8.905583381652832,7.966917037963867,9.923791885375977,7.966917037963867,1453.0,237.0,46.0,55.14106369018555,537.0,206.0,442.0,206.0,3419.0
Apis mellifera,3.6178688739334257,40.36355844013387,KE,,pseudoAbsence,0,101.0,10.807853698730469,70.7656021118164,129.67127990722656,33.71125030517578,18.438499450683594,15.272750854492188,25.943750381469727,23.46875,26.7882080078125,23.46875,313.0,101.0,0.0,120.71139526367188,170.0,3.0,36.0,3.0,685.0
Apis mellifera,0.4045079142832701,35.86086941455137,KE,,pseudoAbsence,0,107.0,14.230124473571777,85.69525146484375,62.254886627197266,31.40074920654297,14.795249938964844,16.605499267578125,22.049165725708008,22.903249740600586,23.589000701904297,22.049165725708008,794.0,107.0,26.0,44.91620635986328,278.0,94.0,184.0,278.0,1280.0
Apis mellifera,-1.134824283033076,39.20288779363585,KE,,pseudoAbsence,0,142.0,10.141624450683594,71.42366790771484,130.93991088867188,34.51224899291992,20.312999725341797,14.199249267578125,27.538082122802734,25.291833877563477,28.601415634155273,25.291833877563477,500.0,142.0,3.0,106.41072082519531,274.0,17.0,162.0,17.0,237.0
Apis mellifera,-4.439059841281125,39.4174114518285,KE,,pseudoAbsence,0,319.0,8.132697105407715,64.76887512207031,154.32275390625,32.450382232666016,19.893892288208008,12.556489944458008,25.755767822265625,27.428922653198242,27.708608627319336,24.003902435302734,1317.0,319.0,19.0,77.86123657226562,677.0,106.0,114.0,258.0,65.0
Apis mellifera,3.4171339725245806,34.83021912829724,KE,,pseudoAbsence,0,74.0,13.756437301635742,85.66719055175781,72.55773162841797,35.240501403808594,19.1825008392334,16.058000564575195,27.144832611083984,27.23908233642578,27.708667755126953,25.85900115966797,417.0,74.0,6.0,53.19534683227539,171.0,42.0,68.0,120.0,736.0
Apis mellifera,-4.244382961771706,39.47992891711741,KE,,pseudoAbsence,0,234.0,8.232250213623047,65.29645538330078,150.82582092285156,31.2864990234375,18.679000854492188,12.607498168945312,24.566625595092773,26.403207778930664,26.403207778930664,22.805707931518555,1133.0,234.0,20.0,63.557247161865234,509.0,113.0,113.0,226.0,216.0
Apis mellifera,-1.4059410851295615,36.7912214124898,KE,,pseudoAbsence,0,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0
Apis mellifera,-0.689005519288401,39.36037500635507,KE,,pseudoAbsence,0,122.0,10.187041282653809,71.955078125,127.4036865234375,34.9587516784668,20.801250457763672,14.157501220703125,27.842958450317383,25.783708572387695,29.012666702270508,25.783708572387695,428.0,122.0,3.0,108.15924835205078,232.0,13.0,143.0,13.0,247.0
Apis mellifera,0.3991861949240753,34.654432245547696,KE,,pseudoAbsence,0,262.0,12.398750305175781,83.41743469238281,70.21443939208984,29.267499923706055,14.404000282287598,14.863499641418457,21.206501007080078,22.01074981689453,22.270416259765625,20.48320770263672,1734.0,262.0,55.0,41.107261657714844,662.0,226.0,285.0,437.0,1358.0
Apis mellifera,-0.6246816102599739,40.62259808448155,KE,,pseudoAbsence,0,90.0,8.789083480834961,68.67142486572266,128.26141357421875,34.51499938964844,21.716251373291016,12.798748016357422,28.697416305541992,26.003833770751953,29.144624710083008,25.89845848083496,394.0,90.0,4.0,79.46720886230469,168.0,40.0,124.0,47.0,129.0
Apis mellifera,4.407475666595453,35.85256100525908,KE,,pseudoAbsence,0,72.0,13.0234375,83.6135482788086,76.24385833740234,37.252750396728516,21.677000045776367,15.575750350952148,29.18975067138672,28.568416595458984,30.140417098999023,28.248167037963867,353.0,72.0,7.0,70.40751647949219,172.0,32.0,85.0,45.0,377.0
Apis mellifera,1.707953721577054,38.89654045089096,KE,,pseudoAbsence,0,106.0,11.339624404907227,76.14320373535156,96.58843994140625,35.0989990234375,20.206501007080078,14.892498016357422,27.905792236328125,25.87679100036621,28.27375030517578,25.87679100036621,306.0,106.0,0.0,128.56898498535156,151.0,0.0,149.0,0.0,325.0
Apis mellifera,-1.9132832674791285,39.07085842222419,KE,,pseudoAbsence,0,150.0,9.505895614624023,68.67182159423828,138.2830810546875,33.532249450683594,19.68975067138672,13.842498779296875,26.798583984375,24.387208938598633,27.844959259033203,24.387208938598633,634.0,150.0,9.0,88.31865692138672,320.0,40.0,193.0,40.0,262.0
Apis mellifera,-1.262033539963403,37.03733934316121,KE,,pseudoAbsence,0,145.0,12.357208251953125,74.45222473144531,118.31558227539062,29.13075065612793,12.533249855041504,16.59749984741211,21.16670799255371,18.789125442504883,21.522666931152344,18.510915756225586,685.0,145.0,6.0,84.9344253540039,312.0,23.0,267.0,29.0,1482.0
Apis mellifera,-0.7235843760872949,35.452683227194015,KE,,pseudoAbsence,0,219.0,12.261813163757324,80.6844253540039,74.9631576538086,24.532499313354492,9.335249900817871,15.197249412536621,17.000707626342773,15.518000602722168,17.355375289916992,15.500958442687988,1283.0,219.0,68.0,41.9265251159668,515.0,239.0,281.0,245.0,2100.0
Apis mellifera,3.425648740239505,39.505931871143645,KE,,pseudoAbsence,0,142.0,9.73785400390625,65.63555145263672,150.17848205566406,32.239749908447266,17.403499603271484,14.836250305175781,24.50054168701172,21.921375274658203,25.784250259399414,21.921375274658203,444.0,142.0,4.0,112.34547424316406,244.0,13.0,61.0,13.0,914.0
Apis mellifera,-0.8862995123052424,39.53163511834201,KE,,pseudoAbsence,0,113.0,10.027604103088379,71.18970489501953,132.7672576904297,35.08399963378906,20.998249053955078,14.085750579833984,28.10041618347168,25.879833221435547,29.22658348083496,25.879833221435547,439.0,113.0,4.0,101.02241516113281,220.0,19.0,153.0,19.0,179.0
Apis mellifera,4.4328366507476575,36.237203211352174,KE,,pseudoAbsence,0,71.0,12.467833518981934,81.54373931884766,77.7879638671875,37.1619987487793,21.872249603271484,15.289749145507812,29.197750091552734,28.49479103088379,30.155040740966797,28.21500015258789,367.0,71.0,7.0,67.32111358642578,171.0,36.0,89.0,44.0,401.0
Apis mellifera,1.8849425624743985,35.69669429848679,KE,,pseudoAbsence,0,81.0,12.357666969299316,83.8163070678711,65.61096954345703,30.530250549316406,15.786499977111816,14.74375057220459,23.05583381652832,23.092792510986328,23.775583267211914,22.10362434387207,515.0,81.0,13.0,53.03337478637695,199.0,54.0,140.0,170.0,1124.0
Apis mellifera,1.6889945151042802,39.90892750713912,KE,,pseudoAbsence,0,101.0,10.916936874389648,73.38008117675781,108.56211853027344,36.401248931884766,21.52400016784668,14.877248764038086,29.05900001525879,26.975666046142578,29.66870880126953,26.975666046142578,330.0,101.0,2.0,109.82665252685547,164.0,6.0,51.0,6.0,262.0
Apis mellifera,-2.0480553338537595,36.18011200098465,KE,,pseudoAbsence,0,82.0,11.892354011535645,74.38533020019531,123.61570739746094,32.8802490234375,16.892749786376953,15.987499237060547,25.874290466308594,22.834957122802734,25.901290893554688,22.834957122802734,380.0,82.0,1.0,84.34501647949219,192.0,4.0,152.0,4.0,732.0
Apis mellifera,-1.9845925953451495,37.027545498762855,KE,,pseudoAbsence,0,112.0,11.227812767028809,71.20406341552734,131.6338653564453,27.93975067138672,12.171250343322754,15.768500328063965,20.538375854492188,17.961458206176758,20.974374771118164,17.647624969482422,512.0,112.0,2.0,83.47339630126953,238.0,9.0,216.0,13.0,1522.0
Apis mellifera,3.7125422450699217,36.24780781344445,KE,,pseudoAbsence,0,49.0,11.147062301635742,82.06476593017578,72.92761993408203,36.19075012207031,22.607500076293945,13.583250045776367,29.39324951171875,28.690750122070312,30.010208129882812,28.150541305541992,221.0,49.0,1.0,80.79164123535156,107.0,14.0,57.0,18.0,369.0
Apis mellifera,-2.929619276046841,38.39976008013327,KE,,pseudoAbsence,0,194.0,10.437250137329102,69.7187728881836,148.2542266845703,31.883750915527344,16.913249969482422,14.970500946044922,25.21554183959961,22.194873809814453,25.826250076293945,22.194873809814453,950.0,194.0,18.0,78.88690185546875,400.0,67.0,339.0,67.0,544.0
Apis mellifera,4.498084856923721,35.85770112483368,KE,,pseudoAbsence,0,72.0,13.0234375,83.6135482788086,76.24385833740234,37.252750396728516,21.677000045776367,15.575750350952148,29.18975067138672,28.568416595458984,30.140417098999023,28.248167037963867,353.0,72.0,7.0,70.40751647949219,172.0,32.0,85.0,45.0,377.0
Apis mellifera,2.877737219319873,39.86178166302839,KE,,pseudoAbsence,0,105.0,10.309540748596191,69.26128387451172,133.77880859375,33.915748596191406,19.030750274658203,14.884998321533203,26.454208374023438,23.955415725708008,27.38224983215332,23.955415725708008,335.0,105.0,1.0,118.18296813964844,171.0,5.0,44.0,5.0,602.0
Apis mellifera,1.331000204779592,38.198789767438655,KE,,pseudoAbsence,0,107.0,11.824604034423828,80.73606872558594,80.24369049072266,33.62874984741211,18.982749938964844,14.645999908447266,26.057209014892578,25.042667388916016,27.065834045410156,25.042667388916016,340.0,107.0,0.0,127.3520278930664,159.0,0.0,156.0,0.0,425.0
Apis mellifera,0.5485252910736325,35.30583505005203,KE,,pseudoAbsence,0,168.0,12.820208549499512,81.65608215332031,86.31896209716797,25.98724937438965,10.286999702453613,15.700249671936035,16.334125518798828,17.94962501525879,18.495498657226562,16.330707550048828,1063.0,168.0,29.0,51.88096237182617,421.0,112.0,238.0,403.0,2056.0
Apis mellifera,-0.3445371950919496,37.626850159402906,KE,,pseudoAbsence,0,331.0,10.952750205993652,77.83641052246094,97.67182922363281,26.77174949645996,12.700249671936035,14.071499824523926,19.904541015625,17.722291946411133,20.086957931518555,17.722291946411133,1444.0,331.0,25.0,90.36483764648438,647.0,101.0,488.0,101.0,1477.0
Apis mellifera,1.6199081119013383,37.85018728287496,KE,,pseudoAbsence,0,107.0,12.000353813171387,80.08111572265625,80.66470336914062,33.04024887084961,18.05500030517578,14.985248565673828,26.292999267578125,24.536958694458008,26.474040985107422,24.451457977294922,355.0,107.0,0.0,115.86746978759766,174.0,2.0,162.0,3.0,556.0
Apis mellifera,2.0604432271053765,38.204555662573455,KE,,pseudoAbsence,0,107.0,11.915937423706055,76.46631622314453,92.0968246459961,34.64925003051758,19.06599998474121,15.583250045776367,27.281124114990234,25.384374618530273,27.694124221801758,25.384374618530273,331.0,107.0,0.0,116.71675872802734,168.0,2.0,61.0,2.0,397.0
Apis mellifera,1.4560407174194054,39.59409778218699,KE,,pseudoAbsence,0,112.0,11.23927116394043,76.23462677001953,98.26457214355469,36.004249572753906,21.261249542236328,14.743000030517578,28.85504150390625,26.782791137695312,29.19933319091797,26.782791137695312,315.0,112.0,1.0,125.66159057617188,157.0,3.0,149.0,3.0,254.0
Apis mellifera,0.9034907828190084,36.56186079783386,KE,,pseudoAbsence,0,99.0,13.889374732971191,82.23674774169922,76.87493896484375,25.635250091552734,8.745750427246094,16.88949966430664,17.557666778564453,16.96987533569336,18.043582916259766,16.07954216003418,669.0,99.0,19.0,47.241432189941406,233.0,74.0,222.0,198.0,1934.0
Apis mellifera,1.6602265357380643,39.20200731228187,KE,,pseudoAbsence,0,112.0,11.402395248413086,76.29317474365234,97.71563720703125,35.67499923706055,20.72949981689453,14.945499420166016,28.395915985107422,26.33391571044922,28.74854278564453,26.33391571044922,312.0,112.0,0.0,129.78826904296875,156.0,1.0,152.0,1.0,289.0
Apis mellifera,3.1710639227507764,41.18386507675622,KE,,pseudoAbsence,0,91.0,11.551166534423828,73.14683532714844,124.60421752929688,36.126251220703125,20.33449935913086,15.791751861572266,28.2103328704834,25.657333374023438,28.779541015625,25.657333374023438,300.0,91.0,1.0,117.79532623291016,153.0,5.0,122.0,5.0,435.0
Apis mellifera,0.4850346107867054,36.00966420533239,KE,,pseudoAbsence,0,99.0,14.576541900634766,85.94405364990234,63.26142501831055,32.069000244140625,15.108499526977539,16.960500717163086,24.003833770751953,23.38374900817871,24.113332748413086,22.551916122436523,721.0,99.0,27.0,42.76728820800781,251.0,92.0,182.0,228.0,1124.0
Apis mellifera,0.4618287774906333,40.06009573247928,KE,,pseudoAbsence,0,98.0,10.722895622253418,73.81356048583984,117.58602142333984,36.23400115966797,21.707000732421875,14.527000427246094,28.479917526245117,26.906291961669922,29.89554214477539,26.906291961669922,337.0,98.0,4.0,107.78307342529297,155.0,14.0,132.0,14.0,161.0
Apis mellifera,-0.7490157415269318,36.5373635163545,KE,,pseudoAbsence,0,219.0,12.63422966003418,77.21454620361328,104.7840347290039,21.800249099731445,5.437749862670898,16.362499237060547,13.824749946594238,11.491707801818848,14.032917022705078,11.420332908630371,1179.0,219.0,49.0,52.995643615722656,500.0,174.0,392.0,179.0,2523.0
Apis mellifera,3.5394772525901166,37.848737184199614,KE,,pseudoAbsence,0,104.0,10.947542190551758,70.6897201538086,133.93057250976562,32.01850128173828,16.531749725341797,15.486751556396484,24.28066635131836,21.97800064086914,25.48208236694336,21.97800064086914,387.0,104.0,5.0,87.96554565429688,198.0,17.0,85.0,17.0,977.0
Apis mellifera,-2.1862532153955985,40.6636778847279,KE,,pseudoAbsence,0,313.0,7.02706241607666,66.78922271728516,115.04430389404297,33.019500732421875,22.498249053955078,10.521251678466797,27.258041381835938,28.224124908447266,28.48058319091797,25.6632080078125,1080.0,313.0,7.0,90.92369079589844,616.0,72.0,201.0,199.0,20.0
Apis mellifera,3.422068947006262,37.92031526891622,KE,,pseudoAbsence,0,104.0,11.04837417602539,70.75828552246094,130.8755340576172,32.80524826049805,17.19099998474121,15.614248275756836,25.027042388916016,22.76845932006836,26.19216537475586,22.76845932006836,379.0,104.0,4.0,91.50682830810547,193.0,16.0,77.0,16.0,838.0
Apis mellifera,2.569073430410681,36.46291641895124,KE,,pseudoAbsence,0,48.0,12.371874809265137,85.73716735839844,73.01825714111328,33.771751403808594,19.34174919128418,14.430002212524414,27.238208770751953,26.09983253479004,27.380874633789062,25.535749435424805,219.0,48.0,3.0,69.34715270996094,102.0,21.0,86.0,30.0,659.0
Apis mellifera,1.4264580947200851,35.79699653687185,KE,,pseudoAbsence,0,94.0,13.413187026977539,84.5271224975586,64.558349609375,31.578500747680664,15.710000038146973,15.868500709533691,23.659957885742188,23.615291595458984,24.302000045776367,22.68258285522461,585.0,94.0,15.0,54.794193267822266,232.0,58.0,157.0,180.0,961.0
Apis mellifera,-0.2350256322244259,40.56802165068713,KE,,pseudoAbsence,0,84.0,9.379166603088379,69.75691986083984,128.5523223876953,35.215248107910156,21.76974868774414,13.445499420166016,28.062999725341797,26.31858253479004,29.472042083740234,26.197166442871094,364.0,84.0,4.0,83.8482894897461,152.0,32.0,117.0,37.0,134.0
Apis mellifera,1.2168411079024135,39.03391197364165,KE,,pseudoAbsence,0,111.0,11.365438461303711,78.13042449951172,87.68536376953125,35.32324981689453,20.776498794555664,14.546751022338867,28.55645751953125,26.33916664123535,28.55645751953125,26.33916664123535,298.0,111.0,0.0,136.40907287597656,147.0,0.0,147.0,0.0,235.0
